PID,Name,Path
380,autoUpgrade.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\autoUpgrade.dll
380,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
380,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
380,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
380,bitMapper.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\bitMapper.dll
380,deployPkgPlugin.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\deployPkgPlugin.dll
380,deployPkg.dll,C:\Program Files\VMware\VMware Tools\deployPkg.dll
380,diskWiper.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\diskWiper.dll
380,guestInfo.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\guestInfo.dll
380,hwUpgradeHelper.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\hwUpgradeHelper.dll
380,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
380,powerOps.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\powerOps.dll
380,resolutionSet.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\resolutionSet.dll
380,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
380,timeSync.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\timeSync.dll
380,vmbackup.dll,C:\Program Files\VMware\VMware Tools\plugins\vmsvc\vmbackup.dll
380,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
380,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
380,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
380,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
380,wbemprox.dll,C:\WINDOWS\system32\wbem\wbemprox.dll
380,wbemcomn.dll,C:\WINDOWS\system32\wbem\wbemcomn.dll
380,wbemsvc.dll,C:\WINDOWS\system32\wbem\wbemsvc.dll
380,fastprox.dll,C:\WINDOWS\system32\wbem\fastprox.dll
380,MSVCP60.dll,C:\WINDOWS\system32\MSVCP60.dll
380,NTDSAPI.dll,C:\WINDOWS\system32\NTDSAPI.dll
380,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
380,netman.dll,C:\WINDOWS\system32\netman.dll
380,MPRAPI.dll,C:\WINDOWS\system32\MPRAPI.dll
380,ACTIVEDS.dll,C:\WINDOWS\system32\ACTIVEDS.dll
380,adsldpc.dll,C:\WINDOWS\system32\adsldpc.dll
380,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
380,rtutils.dll,C:\WINDOWS\system32\rtutils.dll
380,netshell.dll,C:\WINDOWS\system32\netshell.dll
380,credui.dll,C:\WINDOWS\system32\credui.dll
380,dot3api.dll,C:\WINDOWS\system32\dot3api.dll
380,dot3dlg.dll,C:\WINDOWS\system32\dot3dlg.dll
380,OneX.DLL,C:\WINDOWS\system32\OneX.DLL
380,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
