PID,Name,Path
1512,LINKINFO.dll,C:\WINDOWS\system32\LINKINFO.dll
1512,ntshrui.dll,C:\WINDOWS\system32\ntshrui.dll
1512,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
1512,ieframe.dll,C:\WINDOWS\system32\ieframe.dll
1512,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
1512,webcheck.dll,C:\WINDOWS\system32\webcheck.dll
1512,MLANG.dll,C:\WINDOWS\system32\MLANG.dll
1512,stobject.dll,C:\WINDOWS\system32\stobject.dll
1512,BatMeter.dll,C:\WINDOWS\system32\BatMeter.dll
1512,POWRPROF.dll,C:\WINDOWS\system32\POWRPROF.dll
1512,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
1512,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
1512,wdmaud.drv,C:\WINDOWS\system32\wdmaud.drv
1512,msacm32.drv,C:\WINDOWS\system32\msacm32.drv
1512,midimap.dll,C:\WINDOWS\system32\midimap.dll
1512,NETSHELL.dll,C:\WINDOWS\system32\NETSHELL.dll
1512,credui.dll,C:\WINDOWS\system32\credui.dll
1512,dot3api.dll,C:\WINDOWS\system32\dot3api.dll
1512,rtutils.dll,C:\WINDOWS\system32\rtutils.dll
1512,dot3dlg.dll,C:\WINDOWS\system32\dot3dlg.dll
1512,OneX.DLL,C:\WINDOWS\system32\OneX.DLL
1512,eappcfg.dll,C:\WINDOWS\system32\eappcfg.dll
1512,MSVCP60.dll,C:\WINDOWS\system32\MSVCP60.dll
1512,eappprxy.dll,C:\WINDOWS\system32\eappprxy.dll
1512,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
1512,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
1512,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1512,MPR.dll,C:\WINDOWS\system32\MPR.dll
1512,vmhgfs.dll,C:\WINDOWS\System32\vmhgfs.dll
1512,drprov.dll,C:\WINDOWS\System32\drprov.dll
1512,ntlanman.dll,C:\WINDOWS\System32\ntlanman.dll
1512,NETUI0.dll,C:\WINDOWS\System32\NETUI0.dll
1512,NETUI1.dll,C:\WINDOWS\System32\NETUI1.dll
1512,NETRAP.dll,C:\WINDOWS\System32\NETRAP.dll
1512,SAMLIB.dll,C:\WINDOWS\System32\SAMLIB.dll
1512,davclnt.dll,C:\WINDOWS\System32\davclnt.dll
1512,SXS.DLL,C:\WINDOWS\system32\SXS.DLL
1512,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
1512,browselc.dll,C:\WINDOWS\system32\browselc.dll
1512,DUSER.dll,C:\WINDOWS\system32\DUSER.dll
1512,shdoclc.dll,C:\WINDOWS\system32\shdoclc.dll
1512,7-zip.dll,C:\Program Files\7-Zip\7-zip.dll
1512,cryptnet.dll,C:\WINDOWS\system32\cryptnet.dll
1512,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
1512,SensApi.dll,C:\WINDOWS\system32\SensApi.dll
1512,WINHTTP.dll,C:\WINDOWS\system32\WINHTTP.dll
1512,Cabinet.dll,C:\WINDOWS\system32\Cabinet.dll
1512,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
1512,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
1512,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
1512,RASAPI32.DLL,C:\WINDOWS\system32\RASAPI32.DLL
1512,rasman.dll,C:\WINDOWS\system32\rasman.dll
1512,TAPI32.dll,C:\WINDOWS\system32\TAPI32.dll
1512,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
1512,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
1512,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
1512,rasadhlp.dll,C:\WINDOWS\system32\rasadhlp.dll
1868,vmtoolsd.exe,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe
1868,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1868,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1868,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1868,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1868,ole32.dll,C:\WINDOWS\system32\ole32.dll
1868,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1868,USER32.dll,C:\WINDOWS\system32\USER32.dll
1868,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1868,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1868,MSVCR90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCR90.dll
1868,intl.dll,C:\Program Files\VMware\VMware Tools\intl.dll
1868,iconv.dll,C:\Program Files\VMware\VMware Tools\iconv.dll
1868,glib-2.0.dll,C:\Program Files\VMware\VMware Tools\glib-2.0.dll
1868,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
1868,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1868,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1868,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1868,gmodule-2.0.dll,C:\Program Files\VMware\VMware Tools\gmodule-2.0.dll
1868,gobject-2.0.dll,C:\Program Files\VMware\VMware Tools\gobject-2.0.dll
1868,gthread-2.0.dll,C:\Program Files\VMware\VMware Tools\gthread-2.0.dll
1868,vmtools.dll,C:\Program Files\VMware\VMware Tools\vmtools.dll
1868,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1868,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
2024,svchost.exe,C:\WINDOWS\system32\svchost.exe
2024,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
2024,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
2024,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
2024,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
2024,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
2024,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
2024,USER32.dll,C:\WINDOWS\system32\USER32.dll
2024,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
2024,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
2024,ole32.dll,C:\WINDOWS\system32\ole32.dll
2024,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
2024,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
2024,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
2024,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
2024,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
2024,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
2024,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
2024,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
2024,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
2024,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
2024,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
2024,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
2024,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
2024,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
2024,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
2024,webclnt.dll,c:\windows\system32\webclnt.dll
2024,WININET.dll,C:\WINDOWS\system32\WININET.dll
2024,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
2024,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
2024,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
2024,WS2_32.dll,c:\windows\system32\WS2_32.dll
2024,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
2716,plugin-container.exe,C:\Program Files\Mozilla Firefox\plugin-container.exe
2716,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
